,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
944,14,96.0,189.0,341.0,457.0,559.0,641.0,0.0,70.0,156.0,243.0,323.0,379.0,0.0,0.0,6.0,13.0,24.0,33.0,0.0,0.0,1.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,40429.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
127,7,98.0,209.0,536.0,1287.0,2973.0,6886.0,0.0,65.0,195.0,463.0,1061.0,2479.0,0.0,0.0,3.0,10.0,32.0,95.0,0.0,0.0,0.0,3.0,9.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
417,27,96.0,152.0,200.0,226.0,238.0,239.0,0.0,57.0,104.0,125.0,140.0,148.0,0.0,1.0,6.0,8.0,8.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25248.0,50101.0,50306.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
1066,16,104.0,147.0,189.0,206.0,214.0,217.0,0.0,60.0,100.0,121.0,128.0,131.0,0.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,24292.0,48067.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
628,28,101.0,224.0,556.0,1241.0,2735.0,5778.0,0.0,64.0,194.0,475.0,1059.0,2290.0,0.0,0.0,6.0,17.0,60.0,121.0,0.0,0.0,0.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
954,24,96.0,159.0,260.0,372.0,462.0,515.0,0.0,54.0,118.0,189.0,262.0,304.0,0.0,0.0,3.0,12.0,18.0,26.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,40256.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
437,17,104.0,254.0,511.0,836.0,1113.0,1313.0,0.0,74.0,220.0,400.0,587.0,745.0,0.0,1.0,17.0,28.0,48.0,61.0,0.0,0.0,5.0,10.0,14.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
793,13,99.0,124.0,149.0,160.0,165.0,166.0,0.0,65.0,95.0,109.0,115.0,116.0,0.0,2.0,5.0,8.0,9.0,11.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
1301,11,104.0,264.0,756.0,1942.0,4351.0,8865.0,0.0,84.0,247.0,711.0,1699.0,3704.0,0.0,3.0,10.0,33.0,79.0,207.0,0.0,1.0,4.0,10.0,20.0,55.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
1259,29,99.0,212.0,504.0,1129.0,2309.0,4718.0,0.0,68.0,190.0,435.0,970.0,1975.0,0.0,0.0,3.0,17.0,55.0,112.0,0.0,0.0,0.0,3.0,13.0,31.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
612,12,101.0,251.0,592.0,1258.0,2552.0,5095.0,0.0,73.0,218.0,500.0,1047.0,2117.0,0.0,2.0,13.0,25.0,52.0,101.0,0.0,0.0,1.0,5.0,12.0,23.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
311,11,104.0,203.0,363.0,546.0,709.0,817.0,0.0,72.0,163.0,269.0,374.0,478.0,0.0,1.0,8.0,21.0,29.0,39.0,0.0,0.0,6.0,10.0,13.0,20.0,0.0,0.0,0.0,1.0,4.0,7.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
1109,29,95.0,135.0,170.0,182.0,185.0,185.0,0.0,59.0,95.0,111.0,114.0,116.0,0.0,1.0,4.0,7.0,7.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,50201.0,50201.0,50201.0,50201.0,50201.0,50201.0,14,50201.95375841179,95.3929475480306,Japan,pfizer,35,hybrid,True
1377,27,99.0,183.0,328.0,474.0,579.0,653.0,0.0,68.0,150.0,250.0,315.0,386.0,0.0,1.0,14.0,23.0,29.0,32.0,0.0,1.0,4.0,9.0,13.0,14.0,0.0,0.0,1.0,2.0,3.0,5.0,38787.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
245,5,101.0,165.0,206.0,223.0,226.0,230.0,0.0,51.0,97.0,121.0,128.0,130.0,0.0,0.0,5.0,7.0,12.0,14.0,0.0,0.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
432,12,104.0,175.0,306.0,419.0,526.0,595.0,0.0,66.0,145.0,230.0,304.0,359.0,0.0,2.0,6.0,12.0,19.0,23.0,0.0,0.0,3.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
1494,24,104.0,142.0,173.0,185.0,195.0,198.0,0.0,64.0,99.0,112.0,116.0,119.0,0.0,3.0,12.0,13.0,15.0,15.0,0.0,0.0,4.0,4.0,7.0,7.0,0.0,0.0,1.0,3.0,3.0,3.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
349,19,95.0,126.0,145.0,162.0,167.0,167.0,0.0,60.0,82.0,97.0,102.0,103.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
1348,28,105.0,224.0,410.0,630.0,831.0,969.0,0.0,67.0,175.0,296.0,425.0,541.0,0.0,0.0,8.0,16.0,27.0,35.0,0.0,0.0,2.0,5.0,10.0,16.0,0.0,0.0,0.0,1.0,3.0,5.0,40012.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
665,5,101.0,200.0,412.0,718.0,1019.0,1241.0,0.0,61.0,161.0,311.0,494.0,678.0,0.0,0.0,8.0,18.0,30.0,46.0,0.0,0.0,2.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,25844.0,51295.0,51482.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
247,7,101.0,126.0,156.0,163.0,166.0,166.0,0.0,63.0,87.0,100.0,103.0,105.0,0.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
1108,28,95.0,138.0,169.0,183.0,185.0,185.0,0.0,55.0,98.0,111.0,116.0,116.0,0.0,3.0,10.0,12.0,13.0,13.0,0.0,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50201.0,50201.0,50201.0,50201.0,50201.0,50201.0,14,50201.95375841179,95.3929475480306,Japan,pfizer,35,hybrid,True
1056,6,104.0,157.0,199.0,213.0,219.0,221.0,0.0,68.0,113.0,133.0,137.0,137.0,0.0,1.0,5.0,8.0,9.0,9.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24115.0,48080.0,48248.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1062,12,104.0,183.0,235.0,253.0,259.0,259.0,0.0,68.0,125.0,149.0,161.0,162.0,0.0,0.0,4.0,8.0,11.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24119.0,48071.0,48247.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
172,22,96.0,205.0,387.0,572.0,709.0,786.0,0.0,66.0,174.0,297.0,410.0,495.0,0.0,2.0,12.0,30.0,41.0,60.0,0.0,1.0,3.0,9.0,15.0,22.0,0.0,0.0,1.0,1.0,6.0,8.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
674,14,101.0,222.0,438.0,680.0,942.0,1158.0,0.0,71.0,180.0,311.0,465.0,606.0,0.0,1.0,6.0,15.0,18.0,30.0,0.0,0.0,1.0,5.0,8.0,10.0,0.0,0.0,1.0,1.0,2.0,3.0,25685.0,51272.0,51480.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
635,5,99.0,156.0,251.0,336.0,422.0,480.0,0.0,62.0,121.0,184.0,244.0,294.0,0.0,1.0,9.0,16.0,22.0,27.0,0.0,0.0,3.0,3.0,6.0,9.0,0.0,0.0,0.0,1.0,3.0,5.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
257,17,101.0,156.0,205.0,225.0,229.0,231.0,0.0,73.0,126.0,145.0,155.0,156.0,0.0,0.0,11.0,14.0,18.0,18.0,0.0,0.0,5.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
838,28,99.0,240.0,493.0,858.0,1213.0,1493.0,0.0,63.0,189.0,379.0,607.0,796.0,0.0,1.0,9.0,19.0,32.0,47.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24721.0,49532.0,49721.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
246,6,101.0,144.0,207.0,230.0,237.0,238.0,0.0,61.0,106.0,134.0,143.0,146.0,0.0,1.0,5.0,9.0,10.0,10.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
173,23,96.0,171.0,335.0,492.0,614.0,705.0,0.0,59.0,143.0,236.0,335.0,405.0,0.0,1.0,3.0,19.0,32.0,37.0,0.0,0.0,1.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,3.0,4.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
413,23,96.0,169.0,234.0,258.0,264.0,265.0,0.0,61.0,107.0,134.0,143.0,146.0,0.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,25209.0,50105.0,50307.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
535,25,92.0,137.0,195.0,209.0,219.0,219.0,0.0,57.0,98.0,117.0,126.0,129.0,0.0,1.0,4.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
930,0,96.0,155.0,275.0,414.0,511.0,568.0,0.0,59.0,126.0,203.0,294.0,353.0,0.0,0.0,8.0,18.0,25.0,33.0,0.0,0.0,2.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,40388.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
556,16,106.0,148.0,180.0,195.0,200.0,201.0,0.0,58.0,93.0,111.0,119.0,120.0,0.0,1.0,5.0,8.0,10.0,12.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,40925.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
515,5,92.0,128.0,152.0,161.0,169.0,169.0,0.0,65.0,93.0,114.0,119.0,122.0,0.0,0.0,5.0,11.0,12.0,12.0,0.0,0.0,1.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
102,12,103.0,158.0,206.0,224.0,227.0,231.0,0.0,63.0,106.0,127.0,131.0,134.0,0.0,0.0,2.0,7.0,10.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25010.0,49838.0,50020.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
457,7,90.0,156.0,296.0,426.0,502.0,555.0,0.0,58.0,121.0,197.0,290.0,330.0,0.0,1.0,8.0,14.0,21.0,33.0,0.0,0.0,2.0,6.0,7.0,9.0,0.0,0.0,0.0,1.0,2.0,4.0,39991.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
538,28,92.0,124.0,153.0,158.0,159.0,159.0,0.0,66.0,100.0,116.0,116.0,117.0,0.0,2.0,5.0,9.0,10.0,10.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
672,12,101.0,172.0,302.0,438.0,546.0,646.0,0.0,62.0,126.0,209.0,287.0,351.0,0.0,0.0,3.0,8.0,9.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25742.0,51304.0,51481.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
661,1,101.0,255.0,463.0,719.0,997.0,1209.0,0.0,56.0,174.0,313.0,474.0,633.0,0.0,0.0,5.0,11.0,21.0,36.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25697.0,51276.0,51480.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
1454,14,94.0,154.0,244.0,383.0,493.0,566.0,0.0,60.0,105.0,161.0,251.0,310.0,0.0,0.0,6.0,15.0,19.0,24.0,0.0,0.0,3.0,7.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,40787.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
469,19,90.0,169.0,319.0,495.0,668.0,777.0,0.0,52.0,131.0,244.0,355.0,435.0,0.0,2.0,6.0,10.0,16.0,26.0,0.0,1.0,1.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,39698.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
28,28,105.0,176.0,232.0,257.0,262.0,264.0,0.0,59.0,112.0,139.0,151.0,153.0,0.0,0.0,5.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24247.0,48553.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
280,10,106.0,279.0,703.0,1752.0,4133.0,9125.0,0.0,65.0,233.0,564.0,1416.0,3396.0,0.0,1.0,7.0,23.0,68.0,149.0,0.0,0.0,1.0,3.0,13.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
369,9,98.0,196.0,459.0,1099.0,2546.0,5281.0,0.0,64.0,150.0,383.0,935.0,2131.0,0.0,1.0,4.0,18.0,40.0,98.0,0.0,0.0,1.0,8.0,12.0,31.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
312,12,104.0,190.0,329.0,493.0,631.0,737.0,0.0,56.0,152.0,244.0,351.0,428.0,0.0,1.0,10.0,23.0,28.0,39.0,0.0,1.0,4.0,8.0,10.0,13.0,0.0,0.0,1.0,1.0,1.0,3.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
21,21,105.0,162.0,210.0,236.0,250.0,254.0,0.0,55.0,107.0,132.0,145.0,152.0,0.0,1.0,6.0,7.0,8.0,9.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24315.0,48555.0,48737.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
569,29,106.0,145.0,182.0,190.0,193.0,194.0,0.0,57.0,101.0,120.0,120.0,120.0,0.0,0.0,10.0,16.0,17.0,17.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40654.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
224,14,99.0,135.0,167.0,178.0,184.0,185.0,0.0,68.0,99.0,112.0,118.0,121.0,0.0,0.0,6.0,10.0,11.0,11.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
7,7,105.0,201.0,286.0,324.0,337.0,343.0,0.0,69.0,140.0,173.0,190.0,196.0,0.0,0.0,6.0,11.0,11.0,13.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24625.0,48551.0,48737.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
678,18,101.0,194.0,394.0,644.0,854.0,1063.0,0.0,60.0,161.0,291.0,438.0,555.0,0.0,1.0,7.0,16.0,25.0,38.0,0.0,0.0,2.0,3.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,25789.0,51256.0,51481.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
1363,13,99.0,182.0,330.0,483.0,628.0,726.0,0.0,64.0,156.0,245.0,325.0,422.0,0.0,1.0,5.0,13.0,22.0,31.0,0.0,0.0,1.0,6.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,38671.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
136,16,98.0,274.0,699.0,1870.0,4668.0,10209.0,0.0,69.0,224.0,576.0,1557.0,3742.0,0.0,0.0,2.0,12.0,54.0,132.0,0.0,0.0,0.0,3.0,8.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
1212,12,100.0,143.0,165.0,173.0,175.0,175.0,0.0,61.0,94.0,106.0,109.0,110.0,0.0,2.0,12.0,13.0,14.0,14.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,40535.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
299,29,106.0,260.0,639.0,1546.0,3639.0,8222.0,0.0,70.0,207.0,544.0,1274.0,2995.0,0.0,1.0,7.0,17.0,56.0,134.0,0.0,0.0,2.0,4.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
644,14,99.0,189.0,359.0,511.0,623.0,705.0,0.0,66.0,159.0,248.0,341.0,406.0,0.0,1.0,8.0,13.0,26.0,36.0,0.0,0.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
88,28,95.0,134.0,169.0,182.0,189.0,191.0,0.0,52.0,85.0,100.0,107.0,108.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
832,22,99.0,230.0,465.0,754.0,997.0,1190.0,0.0,69.0,191.0,348.0,507.0,652.0,0.0,0.0,7.0,13.0,24.0,38.0,0.0,0.0,2.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,24932.0,49524.0,49721.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
63,3,95.0,134.0,161.0,177.0,180.0,180.0,0.0,64.0,89.0,106.0,111.0,112.0,0.0,0.0,6.0,8.0,11.0,11.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
393,3,96.0,141.0,186.0,224.0,233.0,237.0,0.0,55.0,92.0,122.0,141.0,143.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25141.0,50132.0,50307.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
858,18,91.0,136.0,165.0,184.0,192.0,194.0,0.0,60.0,95.0,112.0,115.0,116.0,0.0,0.0,8.0,11.0,12.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25127.0,49928.0,50128.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
1207,7,100.0,143.0,176.0,193.0,198.0,199.0,0.0,58.0,91.0,103.0,111.0,112.0,0.0,0.0,4.0,6.0,6.0,8.0,0.0,0.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,40808.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
933,3,96.0,182.0,356.0,520.0,654.0,733.0,0.0,59.0,139.0,263.0,358.0,433.0,0.0,2.0,5.0,18.0,28.0,38.0,0.0,1.0,2.0,7.0,8.0,14.0,0.0,0.0,0.0,2.0,3.0,3.0,40150.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
14,14,105.0,153.0,201.0,224.0,232.0,238.0,0.0,66.0,100.0,125.0,139.0,143.0,0.0,0.0,8.0,12.0,13.0,13.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24327.0,48556.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
406,16,96.0,135.0,157.0,165.0,170.0,171.0,0.0,59.0,88.0,101.0,105.0,106.0,0.0,0.0,7.0,9.0,10.0,12.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,25274.0,50107.0,50305.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
444,24,104.0,197.0,365.0,563.0,706.0,781.0,0.0,67.0,149.0,278.0,395.0,462.0,0.0,3.0,15.0,25.0,36.0,47.0,0.0,1.0,1.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
991,1,95.0,198.0,355.0,547.0,737.0,901.0,0.0,58.0,161.0,272.0,399.0,521.0,0.0,3.0,12.0,25.0,42.0,55.0,0.0,0.0,2.0,5.0,12.0,19.0,0.0,0.0,0.0,0.0,4.0,5.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
860,20,91.0,137.0,180.0,200.0,206.0,208.0,0.0,69.0,110.0,127.0,137.0,139.0,0.0,2.0,7.0,9.0,9.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25066.0,49926.0,50127.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
1004,14,95.0,184.0,318.0,461.0,599.0,688.0,0.0,64.0,145.0,232.0,313.0,397.0,0.0,1.0,9.0,19.0,31.0,41.0,0.0,0.0,2.0,6.0,8.0,11.0,0.0,0.0,0.0,1.0,2.0,2.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
1263,3,105.0,152.0,213.0,239.0,246.0,248.0,0.0,68.0,117.0,150.0,161.0,164.0,0.0,1.0,7.0,9.0,9.0,11.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
1156,16,97.0,145.0,161.0,166.0,169.0,169.0,0.0,62.0,94.0,103.0,106.0,108.0,0.0,0.0,6.0,7.0,8.0,8.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
