,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
451,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,40.0,442.0646043020404,1.0,80.0,439.597483458961,2.0,60.0,439.597483458961,0.0,60.0,438.5789056470202,1.0,50.0,435.8364540174509,1.5,70.0,434.8594689544584,1.5,40.0,434.8594689544584,0.0,40.0,433.4226997005529,1.0,60.0,433.4226997005529,0.0,70.0,70.0,433.4226997005529,0.0
452,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,443.0502228585477,2.0,50.0,441.6527435265659,1.5,50.0,438.220396497618,2.0,70.0,437.5083034562487,1.0,40.0,435.04118261316927,2.0,60.0,435.04118261316927,0.0,80.0,431.60883558422137,2.0,70.0,429.6376014638413,1.5,60.0,428.6606164008488,1.5,40.0,50.0,427.26313706886697,1.5
453,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,60.0,443.0502228585477,2.0,50.0,442.4570369645482,0.5,50.0,439.9899161214688,2.0,60.0,438.2408847141593,2.0,50.0,437.82618537317256,0.5,40.0,437.82618537317256,0.0,50.0,437.82618537317256,0.0,80.0,437.41148603218585,0.5,40.0,436.4345009691933,1.5,40.0,50.0,435.8413150751938,0.5
454,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,2.0,50.0,443.40177493387546,1.5,50.0,441.80920560382935,0.5,80.0,440.0601741965198,2.0,50.0,436.6278271675719,2.0,70.0,435.6092493556311,1.0,50.0,433.63801523525103,1.5,60.0,433.63801523525103,0.0,70.0,432.2012459813456,1.0,60.0,432.2012459813456,0.0,50.0,60.0,429.73412513826617,2.0
455,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,50.0,444.0871612244879,1.0,40.0,443.0685834125471,1.0,50.0,440.3261317829778,1.5,70.0,439.1620475747846,0.5,70.0,436.4273976109677,1.0,80.0,435.4088197990269,1.0,50.0,434.0113404670451,1.5,50.0,432.9927626551043,1.0,50.0,431.5559934011988,1.0,60.0,70.0,430.3919091930056,0.5
456,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,40.0,443.3624850119518,1.0,60.0,439.9301379830039,2.0,70.0,437.4630171399245,2.0,60.0,435.4641322074091,1.0,70.0,434.8709463134096,0.5,50.0,432.40382547033016,2.0,60.0,431.5670987673157,0.5,60.0,430.73037206430126,0.5,60.0,429.8936453612868,0.5,60.0,50.0,428.875067549346,1.0
457,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,444.38455492487054,0.5,40.0,443.1617979791753,2.0,40.0,441.9977137709821,0.5,70.0,441.40452787698257,0.5,50.0,439.4332937566025,1.5,60.0,439.0185944156158,0.5,40.0,438.00001660367496,1.0,50.0,435.5328957605956,2.0,60.0,433.9403264305495,0.5,80.0,60.0,433.9403264305495,0.0
458,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,80.0,444.0871612244879,1.0,40.0,442.6896818925061,1.5,50.0,442.6896818925061,0.0,80.0,439.9472302629368,1.5,70.0,438.928652450996,1.0,50.0,438.928652450996,0.0,70.0,435.4963054220481,2.0,70.0,434.4777276101073,1.0,50.0,434.4777276101073,0.0,50.0,70.0,431.73527598053806,1.5
459,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,2.0,70.0,441.0473398221712,1.5,80.0,439.824582876476,2.0,40.0,439.2313969824765,0.5,50.0,435.4794825387905,1.5,80.0,435.4794825387905,0.0,70.0,434.502497475798,1.5,40.0,433.9093115817984,0.5,50.0,432.5118322498166,1.5,50.0,432.5118322498166,0.0,60.0,60.0,430.0447114067373,2.0
460,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,444.79925426585726,0.0,40.0,444.79925426585726,0.0,50.0,442.80036933334185,1.0,70.0,442.80036933334185,0.0,80.0,442.80036933334185,0.0,60.0,441.4028900013601,1.5,50.0,441.4028900013601,0.0,40.0,436.7071381219822,2.0,80.0,433.9724881581653,1.0,80.0,40.0,433.9724881581653,0.0
461,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,40.0,442.3321334227779,2.0,60.0,440.3608993023978,1.5,60.0,438.3620143698824,1.0,70.0,436.3907802495023,1.5,60.0,436.3907802495023,0.0,40.0,433.9236594064229,2.0,60.0,432.1746279991134,2.0,50.0,431.462534957744,1.0,40.0,428.7200833281748,1.5,70.0,70.0,425.97763169860553,1.5
462,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,70.0,443.2066849358112,0.5,80.0,442.1881071238704,1.0,50.0,440.75133786996486,1.0,60.0,438.0088862403956,1.5,70.0,435.27423627657873,1.0,80.0,435.27423627657873,0.0,40.0,434.56214323520936,1.0,40.0,432.09502239213,2.0,60.0,430.6975430601482,1.5,50.0,60.0,430.6975430601482,0.0
463,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,80.0,444.2060683718577,0.5,50.0,440.7737213429098,2.0,70.0,438.0312697133406,1.5,70.0,435.5641488702612,2.0,60.0,431.8122344265752,1.5,80.0,429.8410003061951,1.5,60.0,426.4086532772472,2.0,70.0,425.3900754653064,1.0,50.0,422.6554255014895,1.0,80.0,60.0,422.6554255014895,0.0
464,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,50.0,442.3321334227779,2.0,60.0,438.89978639383,2.0,70.0,437.6770294481348,2.0,40.0,437.6770294481348,0.0,60.0,436.0844601180887,0.5,80.0,435.3723670767193,1.0,40.0,432.9052462336399,2.0,60.0,432.4905468926532,0.5,40.0,432.07584755166647,0.5,40.0,70.0,432.07584755166647,0.0
465,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,50.0,442.0646043020404,1.0,80.0,440.06571936952497,1.0,70.0,439.2289926665105,0.5,60.0,437.479961259201,2.0,50.0,437.479961259201,0.0,60.0,436.64323455618654,0.5,60.0,434.67200043580647,1.5,60.0,432.7007663154264,1.5,60.0,431.5366821072332,0.5,70.0,80.0,426.8409302278553,2.0
466,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,70.0,441.0473398221712,1.5,80.0,441.0473398221712,0.0,60.0,440.4541539281717,0.5,50.0,440.039454587185,0.5,40.0,438.29042317987546,2.0,50.0,437.3134381168829,1.5,40.0,436.0906811711877,2.0,40.0,433.62356032810834,2.0,60.0,432.03099099806224,0.5,80.0,70.0,430.0321060655468,1.0
467,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,440.1035023864794,2.0,80.0,438.13226826609935,1.5,60.0,433.4365163867215,2.0,80.0,431.999747132816,1.0,60.0,431.999747132816,0.0,40.0,430.6022678008342,1.5,50.0,429.2047884688524,1.5,50.0,428.7900891278657,0.5,40.0,427.3926097958839,1.5,50.0,80.0,424.65795983206704,1.0
468,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,80.0,443.7806764539165,1.0,50.0,441.0460264900996,1.0,80.0,437.2941120464136,1.5,80.0,433.5421976027275,1.5,80.0,433.5421976027275,0.0,50.0,432.3781133945343,0.5,70.0,432.3781133945343,0.0,50.0,430.4068792741542,1.5,60.0,429.5701525711398,0.5,60.0,80.0,429.5701525711398,0.0
469,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,442.056802636288,1.5,70.0,441.3447095949186,1.0,40.0,440.1219526492234,2.0,40.0,435.4262007698456,2.0,80.0,434.4076229579048,1.0,50.0,433.010143625923,1.5,50.0,433.010143625923,0.0,40.0,431.2611122186135,2.0,50.0,430.0970280104202,0.5,70.0,80.0,430.0970280104202,0.0
470,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,80.0,443.2066849358112,0.5,80.0,443.2066849358112,0.0,80.0,441.2354508154311,1.5,60.0,440.5233577740617,1.0,40.0,438.0562369309823,2.0,60.0,434.6238899020344,2.0,70.0,433.4011329563392,2.0,40.0,431.8085636262931,0.5,80.0,430.5858066805979,2.0,40.0,50.0,429.1883273486161,1.5
471,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,60.0,443.2066849358112,0.5,80.0,440.4642333062419,1.5,70.0,438.4653483737265,1.0,70.0,438.4653483737265,0.0,50.0,437.0678690417447,1.5,50.0,437.0678690417447,0.0,70.0,436.653169700758,0.5,40.0,434.6819355803779,1.5,60.0,431.9394839508087,1.5,70.0,50.0,431.9394839508087,0.0
472,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,80.0,441.36690723690936,2.0,70.0,440.7737213429098,0.5,50.0,440.7737213429098,0.0,80.0,439.7967362799173,1.5,40.0,439.7967362799173,0.0,80.0,439.3820369389306,0.5,40.0,439.3820369389306,0.0,70.0,435.63012249524456,1.5,80.0,435.63012249524456,0.0,40.0,60.0,435.63012249524456,0.0
473,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,40.0,444.79925426585726,0.0,60.0,443.2066849358112,0.5,80.0,442.1881071238704,1.0,50.0,439.4534571600535,1.0,80.0,437.4545722275381,1.0,70.0,436.4359944155973,1.0,50.0,436.4359944155973,0.0,70.0,434.6869630082877,2.0,50.0,434.6869630082877,0.0,70.0,40.0,433.97486996691833,1.0
474,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,80.0,443.9625275628428,0.5,60.0,440.2106131191568,1.5,80.0,436.7782660902089,2.0,70.0,436.7782660902089,0.0,80.0,436.7782660902089,0.0,40.0,436.7782660902089,0.0,80.0,435.61418188201566,0.5,70.0,434.7774551790012,0.5,60.0,434.3627558380145,0.5,40.0,80.0,430.6108413943285,1.5
475,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,60.0,441.0473398221712,1.5,80.0,439.04845488965583,1.0,70.0,435.6161078607079,2.0,70.0,434.5975300487671,1.0,50.0,433.7608033457527,0.5,60.0,432.36332401377086,1.5,50.0,431.6512309724015,1.0,40.0,431.2365316314148,0.5,40.0,430.82183229042806,0.5,40.0,70.0,428.0793806608588,1.5
476,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,70.0,444.79925426585726,0.0,40.0,440.1035023864794,2.0,80.0,438.66673313257394,1.0,60.0,434.9148186888879,1.5,80.0,433.6920617431927,2.0,40.0,433.6920617431927,0.0,80.0,433.0988758491932,0.5,50.0,430.35642421962393,1.5,70.0,429.5196975166095,0.5,60.0,70.0,428.35561330841625,0.5
477,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,70.0,442.056802636288,1.5,70.0,441.6421032953013,0.5,40.0,441.04891740130176,0.5,50.0,439.45634807125566,0.5,80.0,437.7073166639461,2.0,50.0,436.8705899609317,0.5,60.0,436.8705899609317,0.0,50.0,434.1359399971148,1.0,80.0,433.117362185174,1.0,50.0,50.0,432.0987843732332,1.0
478,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,50.0,442.0646043020404,1.0,80.0,439.32215267247113,1.5,70.0,439.32215267247113,0.0,50.0,439.32215267247113,0.0,40.0,436.5875027086543,1.0,80.0,436.5875027086543,0.0,70.0,431.8917508292764,2.0,80.0,430.9147657662839,1.5,40.0,429.8961879543431,1.0,50.0,80.0,425.2004360749653,2.0
479,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,70.0,443.9625275628428,0.5,60.0,443.9625275628428,0.0,60.0,441.2200759332736,1.5,70.0,439.62750660322746,0.5,80.0,438.6089287912866,1.0,50.0,438.6089287912866,0.0,70.0,435.87427882746977,1.0,80.0,434.65152188177456,2.0,40.0,433.2540425497928,1.5,50.0,60.0,431.2828084294127,1.5
480,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,80.0,442.056802636288,1.5,70.0,439.3143510067188,1.5,70.0,438.8996516657321,0.5,40.0,437.1506202584225,2.0,50.0,436.557434364423,0.5,50.0,435.1599550324412,1.5,50.0,434.1413772205004,1.0,50.0,433.1227994085596,1.0,50.0,432.2860727055451,0.5,60.0,60.0,429.8189518624657,2.0
481,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,2.0,40.0,444.79925426585726,0.0,70.0,443.2066849358112,0.5,80.0,442.0426007276179,0.5,70.0,438.61025369867,2.0,70.0,438.1955543576833,0.5,40.0,437.1769765457425,1.0,50.0,435.740207291837,1.0,60.0,433.2730864487576,2.0,60.0,432.4363597457432,0.5,60.0,50.0,432.4363597457432,0.0
482,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,80.0,442.0646043020404,1.0,80.0,441.0876192390479,1.5,40.0,438.3451676094786,1.5,70.0,435.8780467663992,2.0,60.0,435.2848608723997,0.5,50.0,433.53582946509016,2.0,50.0,433.1211301241034,0.5,40.0,432.1025523121626,1.0,50.0,432.1025523121626,0.0,80.0,70.0,428.6702052832147,2.0
483,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,40.0,442.3321334227779,2.0,60.0,439.5896817932086,1.5,70.0,436.85503182939175,1.0,80.0,434.85614689687634,1.0,70.0,433.26357756683024,0.5,80.0,433.26357756683024,0.0,50.0,433.26357756683024,0.0,50.0,431.8660982348485,1.5,50.0,430.7020140266552,0.5,70.0,40.0,430.2873146856685,0.5
484,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,40.0,444.79925426585726,0.0,80.0,444.2060683718577,0.5,50.0,443.2290833088652,1.5,40.0,441.48005190155567,2.0,50.0,440.7679588601863,1.0,40.0,439.3311896062808,1.0,60.0,438.1671053980876,0.5,70.0,437.4550123567182,1.0,40.0,437.4550123567182,0.0,80.0,80.0,434.7203623929013,1.0
485,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,40.0,444.0871612244879,1.0,40.0,443.11017616149536,1.5,40.0,442.6954768205087,0.5,40.0,437.9997249411308,2.0,80.0,437.0227398781383,1.5,40.0,434.2880899143214,1.0,80.0,432.3168557939413,1.5,60.0,431.3398707309488,1.5,40.0,429.7473014009027,0.5,80.0,70.0,428.5832171927095,0.5
486,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,2.0,70.0,444.38455492487054,0.5,40.0,442.7919855948245,0.5,80.0,440.8207514744444,1.5,60.0,440.8207514744444,0.0,80.0,439.0717200671348,2.0,50.0,435.6393730381869,2.0,70.0,434.6207952262461,1.0,50.0,431.1884481972982,2.0,70.0,431.1884481972982,0.0,70.0,70.0,430.024363989105,0.5
487,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,80.0,441.36690723690936,2.0,70.0,438.6322572730925,1.0,80.0,437.0396879430464,0.5,80.0,437.0396879430464,0.0,70.0,436.06270288005385,1.5,40.0,434.3136714727443,2.0,50.0,431.8465506296649,2.0,60.0,431.2533647356654,0.5,50.0,431.2533647356654,0.0,70.0,50.0,431.2533647356654,0.0
488,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,50.0,443.40177493387546,1.5,50.0,443.40177493387546,0.0,80.0,440.6593233043062,1.5,70.0,439.82259660129176,0.5,60.0,438.8456115382992,1.5,40.0,438.2524256442997,0.5,50.0,438.2524256442997,0.0,80.0,438.2524256442997,0.0,60.0,437.54033260293033,1.0,40.0,40.0,436.82823956156096,1.0
489,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,80.0,443.3624850119518,1.0,60.0,443.3624850119518,0.0,70.0,442.34390720001096,1.0,50.0,441.6318141586416,1.0,40.0,438.88936252907234,1.5,70.0,438.177269487703,1.0,40.0,436.7405002337975,1.0,60.0,436.7405002337975,0.0,80.0,434.0058502699806,1.0,80.0,50.0,432.2568188626711,2.0
490,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,70.0,444.38455492487054,0.5,40.0,442.7919855948245,0.5,80.0,439.3596385658765,2.0,70.0,437.7670692358304,0.5,80.0,437.7670692358304,0.0,40.0,436.36958990384863,1.5,50.0,434.3707049713332,1.0,70.0,433.147948025638,2.0,40.0,431.9251910799428,2.0,40.0,50.0,431.3320051859433,0.5
491,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,80.0,442.80036933334185,1.0,70.0,439.368022304394,2.0,70.0,436.63337234057707,1.0,80.0,434.1662514974977,2.0,60.0,431.6991306544183,2.0,60.0,431.6991306544183,0.0,50.0,429.7278965340382,1.5,60.0,426.985444904469,1.5,70.0,425.5486756505635,1.0,60.0,40.0,424.8365826091941,1.0
492,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,60.0,441.0473398221712,1.5,80.0,440.6326404811845,0.5,40.0,438.6337555486691,1.0,70.0,437.9216625072997,1.0,40.0,437.9216625072997,0.0,50.0,435.4545416642204,2.0,60.0,434.742448622851,1.0,40.0,431.99999699328174,1.5,70.0,430.9814191813409,1.0,50.0,60.0,429.5446499274354,1.0
493,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.0,80.0,443.40177493387546,1.5,50.0,442.3831971219346,1.0,50.0,442.3831971219346,0.0,70.0,442.3831971219346,0.0,70.0,441.67110408056527,1.0,40.0,441.67110408056527,0.0,50.0,439.67221914804986,1.0,70.0,438.44946220235465,2.0,40.0,437.7373691609853,1.0,40.0,40.0,437.0252761196159,1.0
494,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,80.0,442.80036933334185,1.0,70.0,441.3636000794364,1.0,60.0,438.896479236357,2.0,60.0,436.1618292725401,1.0,80.0,433.41937764297086,1.5,70.0,433.00467830198414,0.5,40.0,432.5899789609974,0.5,40.0,432.5899789609974,0.0,40.0,428.8380645173114,1.5,80.0,70.0,426.09561288774216,1.5
495,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,60.0,443.7806764539165,1.0,50.0,442.1881071238704,0.5,80.0,441.0240229156771,0.5,70.0,437.2721084719911,1.5,80.0,436.8574091310044,0.5,40.0,436.8574091310044,0.0,70.0,433.1054946873184,1.5,80.0,431.9414104791251,0.5,70.0,431.9414104791251,0.0,60.0,60.0,431.1046837761107,0.5
496,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.5,40.0,442.3321334227779,2.0,60.0,441.7389475287784,0.5,50.0,437.9870330850923,1.5,80.0,437.27494004372295,1.0,40.0,436.5628470023536,1.0,40.0,432.8109325586676,1.5,80.0,430.0762825948507,1.0,80.0,427.3416326310338,1.0,80.0,422.645880751656,2.0,80.0,60.0,421.2091114977505,1.0
497,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,0.5,70.0,443.5764973201621,2.0,40.0,442.8644042787927,1.0,40.0,442.449704937806,0.5,40.0,439.9825840947266,2.0,60.0,437.2479341309097,1.0,80.0,435.2490491983943,1.0,70.0,434.5369561570249,1.0,40.0,432.5657220366448,1.5,60.0,430.0986011935655,2.0,60.0,50.0,428.70112186158366,1.5
498,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,1.0,60.0,442.3321334227779,2.0,60.0,440.9346540907961,1.5,50.0,440.2225610494267,1.0,40.0,438.2513269290466,1.5,60.0,435.5088752994774,1.5,70.0,434.0721060455719,1.0,60.0,434.0721060455719,0.0,80.0,430.639759016624,2.0,70.0,427.8973073870548,1.5,70.0,50.0,426.87872957511394,1.0
499,5.0,2.0,444.79925426585726,3.141592653589793,444.79925426585726,2.0,50.0,444.0871612244879,1.0,40.0,443.6724618835012,0.5,40.0,441.7012277631211,1.5,60.0,437.00547588374326,2.0,80.0,435.7827189380481,2.0,40.0,435.7827189380481,0.0,70.0,435.0706258966787,1.0,40.0,431.6382788677308,2.0,70.0,431.6382788677308,0.0,60.0,80.0,426.94252698835294,2.0
500,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,0.0,70.0,4447.992542658573,0.0,70.0,4379.431251919343,1.5,70.0,4344.494268619797,1.5,50.0,4295.213415610296,1.5,60.0,4295.213415610296,0.0,80.0,4269.748970311775,1.0,50.0,4269.748970311775,0.0,70.0,4219.77684699889,1.0,70.0,4219.77684699889,0.0,70.0,40.0,4209.409363474222,0.5
501,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,60.0,4427.074375083212,0.5,60.0,4412.244727733224,0.5,50.0,4412.244727733224,0.0,80.0,4326.436052009527,2.0,70.0,4305.517884434165,0.5,60.0,4265.703651183012,0.5,80.0,4204.025630106027,2.0,60.0,4160.299844923288,2.0,50.0,4074.491169199591,2.0,70.0,70.0,4074.491169199591,0.0
502,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,0.0,50.0,4433.162895308586,0.5,50.0,4433.162895308586,0.0,50.0,4364.796646213164,1.0,80.0,4364.796646213164,0.0,70.0,4315.515793203663,1.5,60.0,4315.515793203663,0.0,60.0,4315.515793203663,0.0,70.0,4253.837772126678,2.0,60.0,4224.735666921847,0.5,70.0,40.0,4214.36818339718,0.5
503,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,40.0,4398.711689649072,1.5,60.0,4398.711689649072,0.0,40.0,4349.43083663957,1.5,60.0,4255.632975547419,1.5,80.0,4240.803328197431,0.5,50.0,4205.866344897886,1.5,50.0,4120.057669174189,2.0,70.0,4080.243435923036,0.5,80.0,4080.243435923036,0.0,80.0,40.0,4062.441109888801,1.0
504,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.0,80.0,4417.423619016194,2.0,40.0,4396.505451440832,0.5,60.0,4386.137967916165,0.5,40.0,4346.323734665011,0.5,80.0,4320.859289366491,1.0,50.0,4320.859289366491,0.0,70.0,4259.181268289506,2.0,60.0,4165.383407197355,1.5,80.0,4165.383407197355,0.0,70.0,70.0,4115.411283884469,1.0
505,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.0,60.0,4386.314521581588,2.0,60.0,4360.850076283068,1.0,50.0,4321.035843031915,0.5,80.0,4252.669593936494,1.0,80.0,4212.85536068534,0.5,80.0,4169.129575502601,2.0,50.0,4051.735778518156,2.0,80.0,4015.8165471705192,1.0,60.0,3972.0907619877808,2.0,50.0,70.0,3972.0907619877808,0.0
506,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,0.0,80.0,4386.314521581588,2.0,60.0,4368.512195547353,1.0,40.0,4368.512195547353,0.0,60.0,4319.231342537852,1.5,60.0,4301.429016503616,1.0,40.0,4272.3269112987855,0.5,70.0,4254.52458526455,1.0,40.0,4205.243732255049,1.5,60.0,4187.441406220813,1.0,40.0,70.0,4187.441406220813,0.0
507,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,50.0,4447.992542658573,0.0,80.0,4433.162895308586,0.5,50.0,4433.162895308586,0.0,70.0,4339.365034216435,1.5,80.0,4289.392910903549,1.0,70.0,4253.473679555912,1.0,60.0,4218.536696256367,1.5,50.0,4189.434591051536,0.5,70.0,4154.497607751991,1.5,50.0,80.0,4060.69974665984,1.5
508,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,60.0,4379.431251919343,1.5,70.0,4358.513084343981,0.5,60.0,4358.513084343981,0.0,50.0,4358.513084343981,0.0,70.0,4358.513084343981,0.0,50.0,4264.71522325183,1.5,80.0,4243.7970556764685,0.5,60.0,4243.7970556764685,0.0,80.0,4214.694950471638,0.5,70.0,50.0,4189.230505173117,1.0
509,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,50.0,4404.266757475834,2.0,50.0,4379.842130901021,1.5,40.0,4355.417504326208,1.5,40.0,4329.953059027687,1.0,50.0,4295.016075728142,1.5,50.0,4277.213749693907,1.0,40.0,4277.213749693907,0.0,40.0,4183.415888601756,1.5,80.0,4168.586241251768,0.5,50.0,40.0,4158.218757727101,0.5
510,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,80.0,4379.431251919343,1.5,70.0,4317.753230842358,2.0,60.0,4317.753230842358,0.0,50.0,4282.816247542813,1.5,50.0,4282.816247542813,0.0,40.0,4221.138226465828,2.0,60.0,4103.744429481382,2.0,80.0,4035.3781803859606,1.0,80.0,4035.3781803859606,0.0,80.0,80.0,3995.563947134808,0.5
511,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,40.0,4398.711689649072,1.5,60.0,4398.711689649072,0.0,40.0,4312.903013925375,2.0,70.0,4312.903013925375,0.0,60.0,4219.105152833224,1.5,80.0,4169.824299823722,1.5,60.0,4139.255376181342,2.0,40.0,4103.3361448337055,1.0,60.0,4103.3361448337055,0.0,40.0,60.0,4082.417977258344,0.5
512,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,40.0,4430.190216624338,1.0,40.0,4361.823967528917,1.0,80.0,4332.721862324086,0.5,70.0,4264.160571584856,1.5,70.0,4229.22358828531,1.5,50.0,4160.857339189889,1.0,80.0,4139.939171614527,0.5,60.0,4114.474726316007,1.0,50.0,4028.6660505923096,2.0,70.0,80.0,3960.299801496888,1.0
513,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,50.0,4417.423619016194,2.0,40.0,4323.625757924043,1.5,80.0,4255.064467184812,1.5,70.0,4225.962361979981,0.5,70.0,4190.043130632344,1.0,60.0,4164.578685333824,1.0,50.0,4149.749037983836,0.5,50.0,4149.749037983836,0.0,40.0,4119.180114341457,2.0,40.0,50.0,4084.243131041912,1.5
514,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,60.0,4408.17830940742,0.5,80.0,4393.348662057432,0.5,50.0,4343.376538744546,1.0,70.0,4303.562305493393,0.5,80.0,4254.281452483891,1.5,60.0,4254.281452483891,0.0,40.0,4218.362221136254,1.0,60.0,4132.5535454125575,2.0,70.0,4015.159748428112,2.0,80.0,40.0,3997.357422393877,1.0
515,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,0.5,80.0,4398.020419345688,1.0,70.0,4312.211743621991,2.0,70.0,4291.293576046629,0.5,60.0,4291.293576046629,0.0,50.0,4251.479342795476,0.5,80.0,4251.479342795476,0.0,50.0,4182.918052056245,1.5,70.0,4182.918052056245,0.0,80.0,4139.192266873506,2.0,50.0,60.0,4139.192266873506,0.0
516,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,1.5,40.0,4362.183866934876,2.0,70.0,4326.264635587239,1.0,60.0,4286.450402336086,0.5,80.0,4224.772381259101,2.0,60.0,4203.85421368374,0.5,60.0,4110.056352591589,1.5,80.0,4074.137121243952,1.0,60.0,4038.217889896316,1.0,60.0,4007.648966253936,2.0,40.0,40.0,3983.2243396791214,1.5
517,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,0.0,50.0,4330.598745674128,2.0,80.0,4330.598745674128,0.0,60.0,4330.598745674128,0.0,80.0,4268.920724597143,2.0,60.0,4238.351800954763,2.0,40.0,4238.351800954763,0.0,70.0,4194.626015772024,2.0,50.0,4077.232218787579,2.0,80.0,4052.8075922127655,1.5,40.0,50.0,4037.977944862778,0.5
518,2.0,10.0,4447.992542658573,78.53981633974483,4447.992542658573,2.0,70.0,4354.194681566422,1.5,80.0,4304.913828556921,1.5,60.0,4304.913828556921,0.0,50.0,4255.632975547419,1.5,60.0,4255.632975547419,0.0,40.0,4226.530870342588,0.5,70.0,4176.558747029702,1.0,70.0,4136.744513778549,0.5,80.0,4068.1832230393184,1.5,70.0,70.0,4018.211099726433,1.0
